UI Feature,API Path,Method,Lambda,Dynamo Keys Used,Status,Notes
Inbox view,/mail/inbox,GET,blakely-cinematics-mail-fetch,"PK:userId, SK:emailId; GSI: folder-timestamp",Implemented,"Uses GSI folder-timestamp for listing"
Read (markAsRead),/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId",Implemented,"action=mark-read"
Unread (markAsUnread),/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId",Missing,"Add action=mark-unread in manage"
Star toggle (toggleStar),/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId",Missing,"Add action=toggle-star (bool flip)"
Archive (archiveEmail),/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId; GSI moves folder",Missing,"Add action=archive (set folder='archive')"
Move to folder,/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId; Update folder",Implemented,"action=move-folder present"
Snooze (snoozeEmail),/mail/manage,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId; maybe add snoozeUntil attr",Missing,"Add action=snooze; consider GSI on snoozeUntil for wake-ups"
Delete,/mail/{id},DELETE,blakely-cinematics-mail-manage,"PK:userId, SK:emailId",Implemented,"DELETE path handled"
Save Draft,/mail/draft,POST,blakely-cinematics-mail-manage,"PK:userId, SK:emailId; folder='drafts'",Implemented,"Creates draft-* id"
Send (compose/sendReply/reply/forward),/mail/send,POST,blakely-cinematics-mail-send,"Writes sent record; may update states",Implemented,"SES send"
Sync mailbox,/mail/sync,POST,mail-imap-sync,"Reads/Writes EmailStates",MissingRoute,"Add route in unified router to call mail-imap-sync"
Search,,"",,"",NotInScope,"No explicit /mail/search route in API exports"
